tokens,span_start_index,span_end_index
"['क्या', 'व्हाइट', 'हाउस', 'ने', 'वास्तव', 'में', 'लेस्ली', 'स्टाल', 'को', '2,500', 'पेज', 'का', 'खाली', 'पन्नों', 'वाला', 'बाइंडर', 'सौंपा', 'था,', 'जिसके', 'बारे', 'में', 'उन्होंने', 'कहा', 'था', 'कि', 'यह', 'ट्रम्प', 'की', 'स्वास्थ्य', 'देखभाल', 'योजना', 'थी?']",[9],[31]
"['जब', 'बग', 'विरोधी', 'होना', 'कट्टरता', 'है:', 'दुनिया', 'भर', 'में', 'अरबों', 'लोग', 'अपने', 'दैनिक', 'आहार', 'के', 'हिस्से', 'के', 'रूप', 'में', 'कीड़े', 'खाते', 'हैं।', 'हम', 'पूछते', 'हैं:', 'क्या', 'बग-आधारित', 'आहार', 'में', 'परिवर्तन', 'न', 'करना', 'नस्लवाद', 'है?']",[22],[32]
"['यूएसपीएस', 'ठेकेदार:', '""राष्ट्रपति', 'चुनाव', 'के', 'दौरान', 'विस्कॉन्सिन', 'में', 'कुछ', 'बहुत', 'गलत', 'हुआ""']",[0],[11]
"['à¤•à¥', 'à¤¤à¥', 'à¤¬à¤®à¥€à¤¨à¤¾à¤°', 'à¤®à¥', 'à¤—à¤²à¥‹à¤‚', 'à¤¨à¥‡', 'à', '¤¬à¤¨à¤¾à¤¯à¤¾', 'à¤¥à¤¾,', 'à¤¸à¤¬à¥', 'à¤¤', 'à¤•à¥‡', 'à¤¤à¥Œà¤°', 'à¤ªà¤°', 'à¤•à¥', 'à¤¤à¥', 'à¤¬à¤®à¥€à¤¨à¤¾à¤°', 'à¤•à¥‡', 'à¤²à¥‹à¤¹à¤¸à¥', 'à¤¤à¤', '‚à¤', 'à¤ªà¤°', 'à¤¦à¥‡à¤–à¥‹', 'à¤®à¥', 'à¤—à¤²à¥‹à¤‚', 'à¤•à¥‡', 'à¤ªà¥‚à¤°', 'à¥', 'à¤µà¤œà¥‹à¤‚', 'à¤•à¥‡', 'à¤¨à¤¾à¤®', 'à¤²à¤¿à¤–à¥‡', 'à¤¹à¥ˆà¤‚,', 'à¤µà¤¿', 'à¤¶à¥', 'à¤µà¤¾à¤¸', 'à¤¨à¤¹à¥€à¤‚', 'à¤¹à¥‹', 'à¤°à¤¹à¤¾', 'à¤¤à¥‹', 'ज़ूम', 'à¤•à¤°à', '¤•à¥‡', 'à¤¦à¥‡à¤–', 'à¤²à¥‹']",[7],[44]
"['कॉमन', 'सेंस', 'डेली', '-', 'मॉरिसन', 'की', 'ओर', 'से', 'मर्डोक', 'को', '50', 'मिलियन', 'डॉलर', 'की', 'सहायता।', 'और', 'छवि']",[0],[14]
"['भारत', 'को', 'सही', 'दिशा', 'देने', 'और', 'कमजोर,', 'गिरती', 'अर्थव्यवस्था', 'को', 'सुधारने', 'के', 'लिए', 'मनमोहन', 'सिंह', 'जैसे', 'प्रधानमंत्री', 'की', 'जरूरत', 'है']",[0],[19]
"['आज', 'रात', 'सेल', 'फोन', 'का', 'प्रयोग', 'न', 'करें!', 'चेतावनी', 'दुनिया', 'के', 'लोगों', 'के', 'लिए', 'एक', 'चौंकाने', 'वाली', 'चेतावनी,', 'आज', 'रात', 'कॉस्मिक', 'किरणें', 'पृथ्वी', 'के', 'बहुत', 'करीब', 'से', 'गुजरेंगी,', 'इसलिए', 'आज', 'रात', '12:30', 'बजे', 'से', 'सुबह', '3:30', 'बजे', 'तक', 'अपने', 'सेल', 'फोन', 'बंद', 'कर', 'दें।', 'फोन', 'को', 'अपने', 'शरीर', 'के', 'करीब', 'न', 'रखें।', 'सिंगापुर', 'टीवी', 'पर', ""'नासा'"", 'ने', 'कहा,', 'वे', 'भयानक', 'क्षति', 'पहुंचाएंगे,', 'क्योंकि', 'ऊपर', 'बताए', 'गए', 'समय', 'पर', 'विकिरण', 'बहुत', 'अधिक', 'होगा।', 'अपना', 'तुरंत', 'साझा', 'करें.']",[8],[40]
"['2020', 'के', 'आसपास', 'निमोनिया', 'जैसी', 'गंभीर', 'बीमारी', 'दुनिया', 'भर', 'में', 'फैल', 'जाएगी,', 'जो', 'फेफड़ों', 'और', 'ब्रोन्कियल', 'नलिकाओं', 'पर', 'हमला', 'करेगी', 'और', 'सभी', 'ज्ञात', 'उपचारों', 'को', 'विफल', 'कर', 'देगी।']",[0],[27]
"['मैंने', 'NY', 'में', 'अपराध', 'संकट', 'पर', 'अभियान', 'का', 'अपना', 'पहला', 'टीवी', 'विज्ञापन', 'जारी', 'किया।', 'यदि', 'कोई', 'डीए', 'कानून', 'लागू', 'करने', 'से', 'इनकार', 'करता', 'है,', 'तो', 'मैं', 'उन्हें', 'हटा', 'दूंगा।', '@KathyHochul', 'ने', 'कार्रवाई', 'करने', 'से', 'इंकार', 'कर', 'दिया।', 'मैं', 'करूँगा।']",[14],[28]
"['अंततः', 'हम', 'समापन', 'की', 'राह', 'पर', 'हैं।', 'हो', 'सकता', 'है', 'कि', 'आप', 'अपने', 'लिए', 'एक', 'कप', 'चाय', 'पीना', 'चाहें', 'और', 'इसके', 'लिए', 'बैठ', 'जाएं।', 'यह', 'हमारे', 'समय', 'की', 'सबसे', 'बड़ी', 'और', 'घिनौनी', 'जांच', 'के', 'रूप', 'में', 'दर्ज', 'की', 'जायेगी.', 'मैं', 'बस', 'आशा', 'और', 'प्रार्थना', 'करता', 'हूं', 'कि', 'चीजें', 'अब', 'और', 'खराब', 'न', 'हों,', 'लेकिन', 'मुझे', 'संदेह', 'है', 'कि', 'आने', 'वाले', 'महीनों', 'में', 'ये', 'बदतर', 'हो', 'जाएंगी।', 'ऐसे', 'बहुत', 'से', 'लोग', 'होंगे', 'जो', 'पिछले', 'दो', 'वर्षों', 'में', 'जो', 'कुछ', 'हुआ', 'उसका', ""'सच्चाई'"", 'नहीं', 'सुनना', 'चाहते।', 'प्याज', 'का', 'छिलका', 'उतर', 'रहा', 'है,', 'इसकी', 'बहुत', 'लंबी', 'और', 'थका', 'देने', 'वाली', 'जांच', 'होने', 'वाली', 'है।', 'इसे', 'अंजाम', 'तक', 'पहुंचाने', 'में', 'शामिल', 'सभी', 'लोगों', 'को', 'बधाई।', 'एक', 'समय', 'में', 'एक', 'कदम।', 'बहुत', 'प्यार', 'और', 'रोशनी', 'की', 'जरूरत', 'होगी.', '❤🧡💛💚❣']",[45],[60]
"['मुख्यधारा', 'के', 'मीडिया', 'के', 'साथ-साथ', 'सोशल', 'मीडिया', 'पर', 'एकाधिकार', 'के', 'साथ,', 'ग्लोबल', 'वार्मिंग', 'लॉबी', 'दुनिया', 'के', 'अधिकांश', 'लोगों', 'को', 'यह', 'मानने', 'में', 'सक्षम', 'रही', 'है', 'कि', 'मानव', 'जाति', 'के', 'लिए', 'सबसे', 'अच्छी', 'बात', 'पेट्रोलियम,', 'प्राकृतिक', 'गैस,', 'कोयला', 'और', 'यहां', 'तक', 'कि', 'हाइड्रोकार्बन', 'को', 'खत्म', 'करना', 'है।', '2050', 'तक', 'कार्बन', 'मुक्त', 'परमाणु', 'बिजली,', 'जिससे', 'हमें', 'उम्मीद', 'है', 'कि', 'हम', 'औसत', 'विश्व', 'तापमान', 'में', '1.5-2', 'डिग्री', 'सेंटीग्रेड', 'वृद्धि', 'से', 'बच', 'सकेंगे।', 'इसमें', 'एक', 'ही', 'समस्या', 'है.', 'यह', 'एक', 'आपराधिक', 'गुप्त', 'एजेंडे', 'का', 'आवरण', 'है।', ""ðŸ'"", 'कई', 'लोग', 'हमारे', 'ऊर्जा', 'स्रोतों', 'में', 'आमूल-चूल', 'बदलाव', 'को', 'उचित', 'ठहराने', 'के', 'लिए', 'सामने', 'रखी', 'गई', 'मूल', 'वैज्ञानिक', 'थीसिस', 'को', 'भूल', 'गए', 'हैं।', 'यह', ""'जलवायु"", ""परिवर्तन'"", 'नहीं', 'था।', 'पृथ्वी', 'की', 'जलवायु', 'लगातार', 'बदल', 'रही', 'है,', 'जो', 'पृथ्वी', 'की', 'जलवायु', 'को', 'प्रभावित', 'करने', 'वाले', 'सौर', 'ज्वालाओं', 'या', 'सनस्पॉट', 'चक्रों', 'के', 'उत्सर्जन', 'में', 'परिवर्तन', 'से', 'संबंधित', 'है।', ""ðŸ'¬"", 'सहस्राब्दी', 'के', 'मोड़', 'के', 'आसपास,', 'क्योंकि', 'पिछला', 'सौर-आधारित', 'वार्मिंग', 'चक्र', 'अब', 'स्पष्ट', 'नहीं', 'था,', 'अल', 'गोर', 'और', 'अन्य', 'लोगों', 'ने', 'भाषाई', 'चालाकी', 'से', 'कथा', 'को', ""'वैश्विक'"", 'से', ""'जलवायु"", ""परिवर्तन'"", 'में', 'स्थानांतरित', 'कर', 'दिया।', 'वार्मिंग.', 'अब', 'डर', 'की', 'कहानी', 'इतनी', 'बेतुकी', 'हो', 'गई', 'है', 'कि', 'हर', 'अजीब', 'मौसम', 'की', 'घटना', 'को', ""'जलवायु"", ""संकट'"", 'के', 'रूप', 'में', 'माना', 'जाता', 'है।', 'हर', 'तूफान', 'या', 'सर्दियों', 'के', 'तूफान', 'को', 'सबूत', 'के', 'रूप', 'में', 'दावा', 'किया', 'जाता', 'है', 'कि', 'जलवायु', 'देवता', 'हम', 'पापी', 'CO2', 'उत्सर्जित', 'करने', 'वाले', 'मनुष्यों', 'को', 'दंडित', 'कर', 'रहे', 'हैं।', 'स्रोत', 'समाचार', 'एजेंट.', 'जाल']",[173],[196]
"['फाइजर', 'की', 'जल्दबाज़ी', 'में', 'दी', 'गई', 'जैबी-जैब', 'मंजूरी', '(सुरक्षा', 'अध्ययन', '2023', 'तक', 'पूरा', 'होने', 'की', 'उम्मीद', 'नहीं', 'है)', 'के', 'सम्मान', 'में,', 'आइए', 'उन', 'सभी', 'अन्य', 'तरीकों', 'के', 'नाम', 'बताएं', 'जिनसे', 'एफडीए', 'ने', 'लोगों', 'को', 'बीमार', 'करने', 'और', 'मारने', 'को', 'वैध', 'बना', 'दिया', 'है...', 'मैं', 'पहले', 'जाऊंगा:', 'Vioxx']",[7],[42]
