tokens,span_start_index,span_end_index
"['ইউএসপিএস', 'ঠিকাদার:', '""রাষ্ট্রপতি', 'নির্বাচনের', 'সময়', 'উইসকনসিনে', 'গভীরভাবে', 'কিছু', 'ভুল', 'ঘটেছে""']",[0],[9]
"['à¤•à¥', 'à¤¤à¥', 'à¤¬à¤®à¥€à¤¨à¤¾à¤°', 'à¤®à¥', 'à¤—à¤²à¥‹à¤‚', 'à¤¨à¥‡', 'à', '¤¬à¤¨à¤¾à¤¯à¤¾', 'à¤¥à¤¾,', 'à¤¸à¤¬à¥', 'à¤¤', 'à¤•à¥‡', 'à¤¤à¥Œà¤°', 'à¤ªà¤°', 'à¤•à¥', 'à¤¤à¥', 'à¤¬à¤®à¥€à¤¨à¤¾à¤°', 'à¤•à¥‡', 'à¤²à¥‹à¤¹à¤¸à¥', 'à¤¤à¤', '‚à¤', 'à¤ªà¤°', 'à¤¦à¥‡à¤–à¥‹', 'à¤®à¥', 'à¤—à¤²à¥‹à¤‚', 'à¤•à¥‡', 'à¤ªà¥‚à¤°', 'à¥', 'à¤µà¤œà¥‹à¤‚', 'à¤•à¥‡', 'à¤¨à¤¾à¤®', 'à¤²à¤¿à¤–à¥‡', 'à¤¹à¥ˆà¤‚,', 'à¤µà¤¿', 'à¤¶à¥', 'à¤µà¤¾à¤¸', 'à¤¨à¤¹à¥€à¤‚', 'à¤¹à¥‹', 'à¤°à¤¹à¤¾', 'à¤¤à¥‹', 'জুম', 'à¤•à¤°à', '¤•à¥‡', 'à¤¦à¥‡à¤–', 'à¤²à¥‹']",[0],[44]
"['কমন', 'সেন্স', 'ডেইলি', '–', 'মারডকের', 'কাছে', 'মরিসনের', '$50', 'মিলিয়ন', 'হ্যান্ডআউট”।', 'এবং', 'চিত্র']",[0],[9]
"['ভারতকে', 'সঠিক', 'দিকনির্দেশনা', 'দিতে', 'এবং', 'দুর্বল,', 'পতনশীল', 'অর্থনীতির', 'উন্নতির', 'জন্য', 'মনমোহন', 'সিংয়ের', 'মতো', 'একজন', 'প্রধানমন্ত্রী', 'প্রয়োজন']",[0],[15]
"['আজ', 'রাতে', 'মোবাইল', 'ফোন', 'ব্যবহার', 'করবেন', 'না!', 'সতর্কতা', 'বিশ্ববাসীর', 'জন্য', 'একটি', 'মর্মান্তিক', 'সতর্কবার্তা', 'মহাজাগতিক', 'রশ্মি', 'আজ', 'রাতে', 'পৃথিবীর', 'খুব', 'কাছাকাছি', 'চলে', 'যাবে,', 'তাই', 'আজ', 'রাত', '12:30', 'PM', 'থেকে', '3:30', 'AM', 'পর্যন্ত', 'আপনার', 'সেল', 'ফোন', 'বন্ধ', 'করুন।', 'আপনার', 'শরীরের', 'কাছে', 'ফোন', 'রাখবেন', 'না।', 'তারা', 'ভয়ানক', 'ক্ষতি', 'করবে,', 'কারণ', 'উপরে', 'উল্লিখিত', 'সময়ে', 'বিকিরণ', 'খুব', 'বেশি', 'হবে,', 'সিঙ্গাপুর', 'টিভিতে', ""'নাসা'"", 'বলেছে।', 'অবিলম্বে', 'আপনার', 'শেয়ার', 'করুন.']",[0],[41]
"['2020', 'সালের', 'মধ্যে', 'একটি', 'গুরুতর', 'নিউমোনিয়ার', 'মতো', 'অসুস্থতা', 'সারা', 'বিশ্বে', 'ছড়িয়ে', 'পড়বে,', 'ফুসফুস', 'এবং', 'ব্রঙ্কিয়াল', 'টিউবকে', 'আক্রমণ', 'করবে', 'এবং', 'সমস্ত', 'পরিচিত', 'চিকিত্সা', 'প্রতিরোধ', 'করবে।']",[0],[23]
"['আমি', 'NY-তে', 'অপরাধ', 'সংকটের', 'প্রচারাভিযানের', 'আমার', 'প্রথম', 'টিভি', 'বিজ্ঞাপন', 'প্রকাশ', 'করেছি।', 'যদি', 'কোনো', 'DA', 'আইন', 'প্রয়োগ', 'করতে', 'অস্বীকার', 'করে,', 'আমি', 'তাদের', 'সরিয়ে', 'দেব।', '@ক্যাথিহোচুল', 'অভিনয়', 'করতে', 'অস্বীকার', 'করেছেন।', 'আমি', 'করব.']",[1],[22]
"['অবশেষে', 'আমরা', 'বন্ধ', 'দেখতে', 'আমাদের', 'পথে.', 'আপনি', 'নিজের', 'জন্য', 'এক', 'কাপ', 'চা', 'পেতে', 'এবং', 'এটির', 'জন্য', 'বসতে', 'চাইতে', 'পারেন।', 'এটি', 'আমাদের', 'সময়ের', 'সবচেয়ে', 'বড়', 'এবং', 'সবচেয়ে', 'জঘন্য', 'তদন্ত', 'হিসাবে', 'নেমে', 'যাবে।', 'আমি', 'শুধু', 'আশা', 'করি', 'এবং', 'প্রার্থনা', 'করি', 'জিনিসগুলি', 'আর', 'কুৎসিত', 'না', 'হয়', 'তবে', 'সন্দেহ', 'হয়', 'যে', 'তারা', 'আগামী', 'মাসগুলিতে', 'হবে।', 'এমন', 'অনেকেই', 'থাকবেন', 'যারা', 'গত', 'দুই', 'বছরে', 'কী', 'হয়েছে', 'তার', ""'সত্য'"", 'শুনতে', 'চান', 'না।', 'পেঁয়াজ', 'খোসা', 'ছাড়ছে', 'না', 'এটি', 'একটি', 'খুব', 'দীর্ঘ', 'এবং', 'ক্লান্তিকর', 'তদন্ত', 'হতে', 'চলেছে।', 'এই', 'সফলতা', 'আনার', 'সাথে', 'জড়িত', 'সবাইকে', 'শুভকামনা।', 'একটি', 'সময়ে', 'এক', 'ধাপ।', 'অনেক', 'ভালবাসা', 'এবং', 'আলো', 'প্রয়োজন', 'হবে.', '❤🧡💛💚❣']",[19],[67]
"['মূলধারার', 'মিডিয়ার', 'পাশাপাশি', 'সোশ্যাল', 'মিডিয়াতে', 'একচেটিয়া', 'আধিপত্যের', 'সাথে,', 'গ্লোবাল', 'ওয়ার্মিং', 'লবি', 'বিশ্বের', 'অনেক', 'অংশকে', 'এই', 'অনুমানে', 'নেতৃত্ব', 'দিতে', 'সক্ষম', 'হয়েছে', 'যে', 'মানবজাতির', 'জন্য', 'সর্বোত্তম', 'জিনিস', 'হল', 'পেট্রোলিয়াম,', 'প্রাকৃতিক', 'গ্যাস,', 'কয়লা', 'এবং', 'এমনকি', '""সহ', 'হাইড্রোকার্বন', 'নির্মূল', 'করা""', '2050', 'সালের', 'মধ্যে', 'কার্বন', 'মুক্ত', 'পারমাণবিক', 'বিদ্যুৎ,', 'যা', 'আমরা', 'আশা', 'করি', 'গড়', 'বিশ্বের', 'তাপমাত্রায়', '1.5-2', 'ডিগ্রি', 'সেন্টিগ্রেড', 'বৃদ্ধি', 'এড়াতে', 'পারি।', 'এই', 'নিয়ে', 'একটাই', 'সমস্যা।', 'এটি', 'একটি', 'অপরাধমূলক', 'উলটোরিয়ার', 'এজেন্ডা', 'জন্য', 'কভার.', 'আমাদের', 'শক্তির', 'উত্সগুলিতে', 'একটি', 'আমূল', 'পরিবর্তনের', 'ন্যায্যতা', 'দেওয়ার', 'জন্য', 'অনেক', 'লোক', 'মূল', 'বৈজ্ঞানিক', 'থিসিসটি', 'ভুলে', 'গেছে।', 'এটি', '""জলবায়ু', 'পরিবর্তন""', 'ছিল', 'না।', 'পৃথিবীর', 'জলবায়ু', 'ক্রমাগত', 'পরিবর্তিত', 'হচ্ছে,', 'পৃথিবীর', 'জলবায়ুকে', 'প্রভাবিত', 'করে', 'সৌর', 'শিখা', 'বা', 'সূর্যের', 'দাগ', 'চক্রের', 'নির্গমনের', 'পরিবর্তনের', 'সাথে', 'সম্পর্কিত।', ""ðŸ'¬"", 'সহস্রাব্দের', 'মোড়ের', 'দিকে', 'পূর্ববর্তী', 'সৌর-নেতৃত্বাধীন', 'উষ্ণায়ন', 'চক্রটি', 'আর', 'স্পষ্ট', 'ছিল', 'না,', 'আল', 'গোর', 'এবং', 'অন্যরা', 'একটি', 'ভাষাগত', 'কৌশলে', 'আখ্যানটিকে', '""জলবায়ু', 'পরিবর্তন""-এ', 'স্থানান্তরিত', 'করেছিলেন।', 'উষ্ণায়ন', 'এখন', 'ভয়ের', 'আখ্যানটি', 'এতটাই', 'অযৌক্তিক', 'হয়ে', 'উঠেছে', 'যে', 'প্রতিটি', 'অদ্ভুত', 'আবহাওয়া', 'ঘটনাকে', '""জলবায়ু', 'সংকট""', 'হিসাবে', 'গণ্য', 'করা', 'হয়৷', 'প্রতিটি', 'হারিকেন', 'বা', 'শীতকালীন', 'ঝড়কে', 'প্রমাণ', 'হিসাবে', 'দাবি', 'করা', 'হয়', 'যে', 'জলবায়ু', 'দেবতারা', 'আমাদেরকে', 'শাস্তি', 'দিচ্ছেন', 'পাপী', 'CO2', 'নির্গত', 'মানুষের', 'জন্য৷', 'সূত্র', 'নিউজ', 'এজেন্ট।', 'নেট']",[33],[153]
"['Pfizer-এর', 'দ্রুত', 'জ্যাবি-জ্যাব', 'অনুমোদনের', 'সম্মানে', '(2023', 'সাল', 'পর্যন্ত', 'নিরাপত্তা', 'অধ্যয়ন', 'শেষ', 'হওয়ার', 'জন্য', 'নির্ধারিত', 'নয়),', 'আসুন', 'অন্যান্য', 'সমস্ত', 'উপায়ের', 'নাম', 'বলি', 'যে', 'এফডিএ', 'লোকেদের', 'অসুস্থ', 'ও', 'হত্যার', 'বৈধতা', 'দিয়েছে...', 'আমি', 'প্রথমে', 'যাই:', 'Vioxx']",[5],[28]
"['ডিপার্টমেন্ট', 'কখনোই', 'পরিমাপ', 'করতে', 'পারবে', 'না', 'যে', 'ইউনিভার্সাল', 'ক্রেডিট', 'আসলে', 'আরও', '200,000', 'লোককে', 'কাজে', 'নিয়ে', 'যায়']",[1],[13]
"['নেহরু', 'এডউইনার', 'সম্পর্কের', 'সত্যতা']",[0],[3]
"['à¤²à¤—à¤¤à¤¾', 'à¤¹à¥ˆ', 'à¤›à¤¤à¥', 'à¤¤à¥€à¤¸à¤—à¤¢à¤¼', 'à¤®à¥‡à¤', 'à¤†à¤²à¥‚', 'à¤¸à¥‡à¤¸à¥‹à¤¨à¤¾', 'à¤¬à¤¹à¥', 'à¤¤', 'à¤œà¤¼à¥', 'à¤¯à¤¾à¤', '¦à¤¾', 'à¤¬à¤¨', 'à¤—à¤¯à¤¾', 'à¤¹à¥ˆ', 'à¤‡à¤¸', 'à¤²à¤¿à¤', 'à¤¹à¤®à¤¾à¤°à¥‡', 'à¤®à¥', 'à¤–à¥', 'à¤¯à¤®à¤‚à¤¤à¥', 'à¤°à¥€', 'à¤®à¤¹à¥‹à¤¦à¤¯', 'à¤¨à¥‡', 'à¤¸à¤à¥€', 'à¤…à¤¤à¤¿à¤¥à¤¿à¤¯à¥‹à¤‚', 'à¤•à¤¾', 'à¤¸à¥', 'à¤µà¤¾à¤—', 'à¤¤', 'à¤¸à¥‹à¤¨à¥‡', 'à¤•à¥€', 'à¤šà¥ˆà¤¨', 'à¤ªà¤¹à¤¨à¤¾', 'à¤•à¤°', 'à¤•à¤¿', 'à¤¯à¤¾', 'à¤ªà¤°à¤®à¥', 'à¤ªà¤°à¤¾à¤—à¤¤', 'à¤¤à¥‹', 'à¤Ÿà¥€à¤•à¤¾', 'à¤²à¤', '—à¤¾', 'à¤•à¤°', 'à¤¹à¤¾à¤¥', 'à¤œà¥‹à¤¡à¤¼', 'à¤•à¤°', 'à¤«à¥‚à¤²à¥‹', 'à¤¸à¥', '‡à¤¸à¥', 'à¤µà¤¾à¤—à¤¤', 'à¤¹à¥‹à¤¤à¤¾', 'à¤¹à¥ˆ!!']",[21],[52]
"['কোভিড', 'নয়:', 'ভাইরাসের', 'মৃত্যুর', 'চতুর্থাংশ', 'কোভিডের', 'কারণে', 'ঘটেনি', 'কারণ', 'সরকারী', 'পরিসংখ্যান', 'দেখায়', 'যে', 'মারাত্মক', 'বাগ', 'প্রাথমিক', 'কারণ', 'ছিল', 'না']",[0],[7]
"['#DelhiBarish', '#HeavyRainInDelhi', '#DelhiRain', 'দিল্লিতে', 'আচমকা', 'موسم', 'নে', 'করুট', 'লি', 'এবং', 'ভারী', 'বৃষ্টি', 'কে', 'পরে', 'মানুষ', 'কো', 'उमस', 'ভরি', 'গরম', 'থেকে', 'তো', 'সুবিধা', 'মিলি', 'আছে', 'কিন্তু', 'দিল্লি', 'এর', 'রাস্তা', 'দরিয়া', 'বন', 'করা', 'আছে।', 'দেখুন', 'এই', 'সময়', 'হো', 'আছে', 'জলজমাব', 'মধ্যে', 'একটি', 'ডিটিসি', 'বাস', 'কি', 'অবস্থা', 'হয়েছে।']",[32],[44]
