tokens,span_start_index,span_end_index
"['Shocker!', 'ðŸ™„', '@joebiden', 'Breaks', 'Promise,', 'cuts', '$30', 'Billion', 'promised', 'to', '#hbcu', 'After', 'Trump', 'became', 'the', 'first', 'President', 'to', 'fund', 'Black', 'colleges', 'and', 'universities', 'like', 'no', 'one', 'before', 'him,', 'and', 'creating', 'an', 'office', 'so', 'there', 'can', 'be', 'a', 'direct', 'line,', 'Biden', 'undoes', 'it', 'all.', '#racistjoe', '#biden', '#fail', '#toldyouso', '#college', '#democratplantation', '#trumpsupporter']",[1],[27]
"['For', 'all', 'COVID-19', 'vaccines,', 'the', 'overwhelming', 'majority', 'of', 'reports', 'relate', 'to', 'injection-site', 'reactions', '(sore', 'arm', 'for', 'example)', 'and', 'generalised', 'symptoms', 'such', 'as', '‘flu-like’', 'illness,', 'headache,', 'chills,', 'fatigue', '(tiredness),', 'nausea', '(feeling', 'sick),', 'fever,', 'dizziness,', 'weakness,', 'aching', 'muscles,', 'and', 'rapid', 'heartbeat.', 'Generally,', 'these', 'happen', 'shortly', 'after', 'the', 'vaccination', 'and', 'are', 'not', 'associated', 'with', 'more', 'serious', 'or', 'lasting', 'illness']",[2],[38]
"['लखनऊ', 'के', 'लूलू', 'मॉल', 'में', 'नमाज़', 'पढ़ने', 'का', 'मामला', 'याद', 'होगा.', 'CCTV', 'से', 'अब', 'उन', 'नमाज़', 'पढ़ने', 'वालों', 'के', 'नाम', 'व', 'पता', 'चला', 'हैं-', 'नाम', 'निम्नलिखित', 'हैं-', '1)', 'सरोज', 'नाथ', 'योगी,', '2)', 'कृष्ण', 'कुमार', 'पाठक,', '3)', 'गौरव', 'गोस्वामी,', '4)', 'अरशद', 'अली']",[0],[10]
"['Heeraba,', 'who', 'inspired', 'nation,', 'dies:', 'Modi', 'first', 'Indian', 'PM', 'to', 'lose', 'parentwhile', 'in', 'office', 'http://toi.in/0evIWY/a24gk']",[0],[14]
"['जर्मनी', 'में', 'सभी', 'तरह', 'की', 'कोविड', 'वैक्सीन्स', 'पर', 'फिलहाल', 'रोक', 'लगा', 'दी', 'गई', 'है.', 'कहा', 'जा', 'रहा', 'है', 'कि', 'ये', 'असुरक्षित', 'हैं.', 'दो', 'हफ्ते', 'तक', 'वैक्सीन', 'से', 'लोगों', 'को', 'होने', 'वाले', 'नुकसान', 'का', 'आकलन', 'किया', 'जाएगा']",[0],[13]
"['जाने', 'से', 'पहले', 'विनोद', 'दुआ', 'की', 'आखिरी', 'वीडियो', '#Vinoddua', 'देश', 'के', 'प्रति', 'आपके', 'प्रेम', 'को', 'एवं', 'निष्पक्ष', 'पत्रकारिता', 'को', 'कभी', 'हम', 'भूल', 'नहीं', 'पाएंगे', '||इतिहास', 'में', 'आपका', 'नाम', 'सुनहरे', 'अक्षरों', 'में', 'लिखा', 'जाएगा|']",[0],[7]
"['As', 'far', 'as', 'we', 'are', 'aware,', 'there', 'have', 'been', 'no', 'published', 'clinical', 'trials', 'of', 'sodium', 'bicarbonate', 'as', 'a', 'treatment', 'for', 'cancer']",[9],[17]
"['England', 'is', 'extremely', 'fearful', 'of', ""'losing'"", 'Scotland,', 'hence', 'the', 'reason', 'for', 'their', 'irrationality,', 'and', 'their', 'lashing', 'out', 'at', 'other', 'nations', 'who', 'share', ""Scotland's"", 'plight', 'in', 'that', 'England', 'removed', 'Scotland', 'from', 'the', 'EU', 'against', 'its', 'democratic', 'will.', 'England', 'is', 'an', 'oppressive', 'nation.', 'A', 'predator', 'nation.', 'A', 'breaker', 'of', 'rules.', 'A', 'breaker', 'of', 'Treaties.', 'A', 'breaker', 'of', 'Peoples', 'and', 'nations.', 'A', 'murderous', 'nation.', 'A', 'cruel', 'nation.', 'A', 'nation', 'disrespectful', 'of', ""others'"", 'democratic', 'rights,', 'thoughts', 'and', 'opinion.', 'A', 'nation', 'who', 'believes', 'it', 'has', 'a', 'right', 'and', 'entitlement', 'to', ""others'"", 'wealth', 'and', 'resources', 'that', 'under', 'international', 'law,', 'does', 'not', 'belong', 'to', 'England']",[36],[80]
"['See', 'if', 'you', 'can', 'follow', 'this.', 'A', 'US', 'president', 'gave', 'IRAN', 'USA', 'taxpayer', 'dollars', 'so', 'IRAN', 'could', 'purchase', 'USA', 'Uranium', 'from', 'Russia', 'who', 'just', 'got', '20%', 'of', 'our', 'Uranium', 'for', 'FREE.', 'So', 'Iran', 'used', 'USA', 'CASH', 'to', 'purchase', 'USA', 'URANIUM', 'in', 'order', 'to', 'destroy', 'USA', 'ASSETS', 'all', 'made', 'possible', 'by', 'the', 'US', 'GOVERNMENT…', 'This', 'is', 'beyond', 'treason']",[6],[50]
"['MEMBER', 'NG', 'MNLF', 'NAG', 'KWENTO', 'ABOUT', 'SA', 'PAG', 'TRATRAYDOR', 'NI', 'NINOY', 'AQUINO.', 'TINATAG', 'DAW', 'ANG', 'MILF', 'DAHIL', 'SA', 'PAG', 'BITIW', 'NG', 'MNLF', 'KAY', 'JOMA', 'SISON', 'AT', 'NINOY', 'AQUINO.', 'Itong', 'video', 'ay', 'isang', 'missing', 'link', 'sa', 'post', 'ni', 'Dra.', 'LORRAINE']",[3],[36]
"['Drone', 'attack', 'in', '#AbuDhabi', 'airport.', '3', 'killed']",[1],[4]
"['During', 'an', 'interview', 'on', 'CNN', 'Fauci', 'said', 'that', 'when', 'you', ""don't"", 'have', 'the', 'data', 'you', 'have', 'to', 'make', 'a', 'judgement', 'call.']",[5],[18]
"['Aam', 'Aadmi', 'Party', 'सरकार', 'गुजरात', 'अरविंद', 'केजरीवाल', 'शिक्षा', 'स्वास्थ्य', 'मॉडल', 'से', 'प्रभावित', 'जनता', 'भाजपा', 'कांग्रेस', 'को', 'छोड़कर', 'आम', 'आदमी', 'पार्टी', 'सबसे', 'आगे', 'चल', 'रही', 'है।']",[4],[24]
"['वाह!', 'मानवता', 'के', 'खिलाफ', 'अपराध', 'के', 'आरोप', 'में', 'WHO', 'के', 'निदेशक', 'गिरफ्तार', 'वह', 'बड़ी', 'मात्रा', 'में', 'नकदी', 'के', 'साथ', 'अफ्रीका', 'भागने', 'की', 'कोशिश', 'कर', 'रहे', 'एक', 'हवाई', 'जहाज', 'में', 'पकड़ा', 'गया', 'था।']",[0],[31]
"[""Trucker's"", '(sic)', 'that', 'refuse', 'the', 'Jab', 'have', 'refused', 'to', 'drive', 'into', 'mandate', 'states', 'and', 'cities...', 'this', 'is', 'why', 'the', 'ports,', 'rail,', 'and', 'warehouses', 'are', 'all', 'backed', 'up,']",[0],[14]
"['Chief', 'Minister', 'has', 'issued', 'a', 'new', 'Curfew', 'Timings', 'from', 'Tomorrow', 'Shop', 'Timing', 'Will', 'Be', 'Morning', '9.00', 'am', 'to', '6.00pm']",[5],[18]
"['‼️', 'Kidney', 'stones,', 'kidney', 'failure,', 'physiological', 'weakness,', 'nocturia,', 'masakit', 'na', 'pag-ihi,', 'insomnia,', 'pananakit', 'ng', 'likod,', 'pamamaga', 'ng', 'mga', 'kamay', 'at', 'paa', 'agad', 'gumamit', 'ng', 'Neypro', '1', 'Gold', '👉', 'BAKIT', 'DAPAT', 'PILIIN', 'ang', 'Neyrpo', '1', 'Gold?', '🔹', 'Epektibo', 'pagkatapos', 'ng', '7-14', 'araw', 'ng', 'paggamit.', '🔹', 'Walang', 'operasyon,', 'walang', 'endoscopy.', '🔹', 'Certified', 'ng', 'ISO', '9001', 'para', 'sa', 'kaligtasan', 'na', 'walang', 'side', 'effect.', '🔹', '100%', 'natural', 'na', 'sangkap,', 'ligtas', 'sa', 'kalusugan', 'at', 'makatipid', 'ng', 'oras', 'at', 'pera.', '🎁', 'Mag-order', 'ngayon', 'upang', 'makatanggap', 'ng', 'mga', 'tunay', 'na', 'produkto', 'at', 'masiyahan', 'sa', '50%', 'na', 'diskwento:', 'https://www.neypro-fda.online/neyprodubai', '🏠', 'Address', '32nd', 'Street,', '5th', 'Ave,', 'Taguig,', '1634', 'Metro', 'Manila,', 'Philippines.']",[3],[34]
"['बागेश्वर', 'धाम', 'वाले', 'छि…', 'बाबा', 'भक्तों', 'की', 'दीदी', 'के', 'साथ', 'सत्संग', 'की', 'तैयारी', 'करते', 'हुए…..इस', 'पर', 'क्या', 'कहोगे', 'अंधभक्तों…?']",[0],[14]
"['Given', 'the', 'volume', 'of', 'data', 'flowing', 'around', 'government', 'and', 'the', 'pace', 'at', 'which', 'things', 'are', 'changing,', 'there', 'are', 'inevitably', 'instances', 'when', 'unpublished', 'figures', 'are', 'being', 'quoted', 'in', 'the', 'public', 'domain.', 'It', 'is', 'right', 'that', 'ministers', 'have', 'access', 'to', 'up', 'to', 'date', 'information.', '“It', 'is', 'also', 'right', 'that', 'this', 'information', 'is', 'shared', 'with', 'the', 'media', 'and', 'the', 'public,', 'but', 'it', 'remains', 'important', 'this', 'is', 'done', 'in', 'a', 'way', 'that', 'promotes', 'transparency', 'and', 'clarity.', 'Otherwise', 'it', 'has', 'the', 'potential', 'to', 'cause', 'confusion', 'and', 'undermine', 'confidence', 'in', 'the', 'statistics', 'and', 'organisations', 'that', 'produce', 'them']",[7],[29]
"['Heat', 'is', 'kinetic', 'energy', 'the', 'energy', 'of', 'motion.', 'The', 'faster', 'an', 'object', 'moves', 'the', 'hotter', 'it', 'becomes.', 'Climate', 'change', 'alarmists', 'love', 'to', 'say', 'heat', 'gets', 'trapped', 'in', 'Carbon', 'Dioxide.', 'This', 'is', 'rubbish.', 'If', 'CO2', 'absorbs', 'a', 'photon', 'it', 'either', 'emits', 'it', 'as', 'radiation', 'or', 'heats', 'up', 'itself', 'smashing', 'into', 'another', 'atom', 'where', 'is', 'loses', 'the', 'photons', 'it', 'gains', 'via', 'conduction.', 'Any', 'heat', 'a', 'CO2', 'molecule', 'absorbs', 'is', 'at', 'the', 'expense', 'of', 'another', 'molecule', '-', 'there', 'is', 'no', 'change', 'in', 'the', 'overall', 'heat', 'in', 'the', 'atmosphere', '-', 'it', 'is', 'a', 'zero', 'sum', 'energy', 'game', 'as', 'far', 'as', 'CO2', 'is', 'concerned.', 'This', 'is', 'in', 'accordance', 'with', 'the', 'first', 'law', 'of', 'thermodynamics', 'says', 'that', 'energy', 'can’t', 'be', 'created', 'or', 'destroyed', 'only', 'transferred', 'or', 'transformed.', 'CO2', 'can', 'redirect', 'photons', 'downwards', 'but', 'any', 'change', 'in', 'temperature', 'differential', 'will', 'quickly', 'be', 'eliminated', 'by', 'convection', 'in', 'accordance', 'with', 'the', 'second', 'law', 'of', 'thermodynamics.', 'CO2', 'can', 'absorb', 'and', 'transfer', 'heat', 'but', 'it', 'can’t', 'transform', 'or', 'create', 'heat.', 'Heat', 'can', 'be', 'created', 'spontaneously', 'at', 'the', 'sun', 'via', 'the', 'fusion', 'of', 'hydrogen', 'atoms', 'into', 'helium', 'and', 'energy', 'via', 'E=MC2.', 'As', 'the', 'attached', 'diagram', 'shows', 'CO2', 'plays', 'no', 'role', 'in', 'generating', 'the', 'heat', 'that', 'warms', 'the', 'earth.', 'No', 'one', 'ever', 'mentions', 'this', 'fact', 'when', 'discussing', 'climate', 'change', 'because', 'they', 'don’t', 'understand', 'what', 'they', 'are', 'talking', 'about.', 'Yet', 'they', 'are', 'more', 'than', 'happy', 'to', 'spend', 'billions', 'of', 'taxpayer', 'dollars', 'going', 'along', 'with', 'the', 'junk', 'science', 'and', 'the', 'climate', 'change', 'cult', 'which', 'is', 'all', 'based', 'on', 'a', 'lie.']",[106],[158]
"['2', 'ਤੋਂ', 'ਵੱਧ', 'ਬੱਚੇ', 'ਹੋਏ', 'ਤਾਂ', 'ਨਹੀਂ', 'ਮਿਲਣਗੀਆਂ', 'ਸਰਕਾਰੀ', 'ਸਹੂਲਤਾਂ,', 'ਇਹ', 'ਐਲਾਨ', 'ਖ਼ੁਦ', 'ਆਪਣੇ', 'ਮਾਪਿਆਂ', 'ਦੀ', '7ਵੀਂ', 'ਸੰਤਾਨ', 'ਕਰ', 'ਰਹੀ', 'ਹੈ']",[2],[17]
"['मगरमच्छ', 'के', 'हमले', 'से', 'बच्चे', 'को', 'SDRF', 'की', 'टीम', 'ने', 'चंबल', 'नदी', 'से', 'बचाया.']",[0],[13]
"['मंगलवार', 'के', 'दिन', 'चुनाव', 'की', 'तारीखों', 'का', 'ऐलान', 'मंगलवार', 'के', 'दिन', 'ही', 'वोटिंग', 'और', 'मंगलवार', 'के', 'दिन', 'ही', 'काउंटिंग', 'होगी।', 'इसमें', 'मंगलवार', 'के', 'दिन', 'अंतिम', 'बीजेपी', 'की', 'हार', 'हो', 'गई', 'हो', 'गई', 'और', 'कमलनाथ', 'अपनी', 'सरकार', 'कांग्रेस', 'के', 'पक्ष', 'में', 'बनाएंगे', 'जय-जय', 'कमलनाथ', 'जय', 'जय', 'कांग्रेस', 'पार्टी।']",[20],[46]
"['🔴#BBC', 'removes', '#Kashmir', 'from', 'Indian', 'Map']",[0],[5]
"['UP', 'NAGAR', 'NIGAM', 'ELECTION', '2022']",[1],[4]
"['pineapple', 'helpful', 'in', 'softening', 'the', 'lining', 'of', 'the', 'uterus.', 'along', 'with', 'regularizing', 'the', 'period', 'cycle.', 'if', 'it', 'is', 'consumed', 'during', 'periods,', 'then', 'there', 'is', 'a', 'lot', 'of', 'relief', 'in', 'pain,', 'cramps', 'etc.']",[17],[20]
"['ਚੰਨੀ', 'ਤੋ', 'ਬਾਅਦ', 'ਕੇਜਰੀਵਾਲ', 'ਦਾ', 'ਭਾਣਜਾ', 'ਵੀ', 'ਗ੍ਰਿਫਤਾਰ', 'ਦੋ', 'ਮੁੱਖਮੰਤਰੀਦੋਨੋ', 'ਆਮ', 'ਆਦਮੀ', 'ਦਾ', 'ਡਰਾਮਾ', 'ਕਰਦੇ', 'ਦੋਹਾਂ', 'ਦੇ', 'ਭਾਣਜੇ', 'ਗ੍ਰਿਫਤਾਰ', 'ਦੋਹਾਂ', 'ਭਾਣਜਿਆਂ', 'ਨੇ', '10', 'ਕਰੋੜ', 'ਦਾ', 'ਘਪਲਾ', 'ਕੀਤਾ']",[0],[7]
"['Former', 'US', 'President', 'Donald', 'Trump', 'issues', 'a', 'statement', 'congratulating', 'Elon', 'Musk', 'on', 'his', 'purchase', 'of', 'Twitter.', '""...I', 'have', 'been', 'told', 'that', 'my', 'account', 'will', 'be', 'back', 'up', 'and', 'running', 'on', 'Monday', '-', 'we', 'will', 'see,""', 'reads', 'his', 'statement.']",[16],[37]
"['Please', 'someone', 'tell', 'me', 'this', 'is', 'not', 'real']",[1],[7]
"['just', 'let', 'this', 'sink', 'in...........']",[2],[4]
"['When', 'the', 'meta-analysis', 'was', 'restricted', 'to', 'the', 'six', 'studies', 'that', 'were', 'considered', 'to', 'have', 'a', 'low', 'risk', 'of', 'bias,', 'a', 'best', 'estimate', 'of', '0.76%', 'and', 'a', '95%', 'confidence', 'interval', 'of', '0.37–1.15%', 'was', 'obtained']",[0],[30]
"['புகழ்', 'பெற்ற', 'கிரிக்கெட்', 'வீரர்', 'அஃப்ரிடியின்', 'மகள்', 'இரத்தப்', 'புற்றுநோயால்', 'மரணம்..ஆழ்ந்த', 'இரங்கல்..']",[0],[8]
"['Those', 'who', 'spent', 'between', '60', 'and', '149', 'minutes', 'on', 'moderate', 'exercise', 'had', 'a', '28', 'per', 'cent', 'lower', 'risk', 'of', 'dying', 'from', 'any', 'cause']",[13],[19]
"['जिनकी', 'भी', 'कार', 'पर', 'फास्ट', 'टैग', 'लगा', 'हुआ', 'है,', 'वो', 'जरा', 'होशियार', 'रहे,', 'ये', 'नया', 'स्कैम', 'आया', 'है,', 'कार', 'का', 'शीशा', 'साफ', 'करते', 'करते', 'आपका', 'अकाउंट', 'भी', 'खाली', 'हो', 'सकता', 'है।']",[0],[30]
"['यही', 'वो', 'कर्नाटक', 'वाली', 'लड़की', 'है,', 'समझे', 'अब!', 'सारा', 'खेल', 'कांग्रेसी', 'का', 'है!!']",[0],[12]
"['Not', 'anymore', 'Faizabad', 'Cantt', 'railway', 'station,', 'on', 'the', 'eve', 'of', 'Dusshera', 'defence', 'minister', '@rajnathsingh', 'Ji', 'approves', 'the', 'proposal', 'of', 'changing', 'it', 'as', 'Ayodhya', 'Cantt', 'railway', 'station.', 'Jai', 'Shree', 'Ram..!']",[0],[28]
"['It', 'is', 'important', 'to', 'note', 'that', 'concerns', 'about', 'toxicity', 'of', 'thiomersal', 'are', 'theoretical', 'and', 'that', 'there', 'is', 'no', 'compelling', 'scientific', 'evidence', 'of', 'a', 'safety', 'problem', 'relating', 'to', 'its', 'use', 'in', 'vaccines,', 'although', 'public', 'perception', 'of', 'risk', 'has', 'been', 'reported', 'in', 'some', 'countries']",[23],[38]
"['This', 'is', 'what', 'happens', 'when', 'you', 'mix', 'mercury', 'with', 'aluminium.', 'Both', 'extremely', 'toxic', 'when', 'injected,', 'and', 'both', 'used', 'as', 'adjuvants', 'in', 'vaccines.', 'Obviously', 'they', ""don't"", 'react', 'this', 'way', 'when', 'in', 'the', 'vial,', 'but', 'what', 'happens', 'when', 'these', 'get', 'inside', 'your', 'tissues', 'and', 'bloodstream?']",[11],[42]
"['Dr', 'Guy', 'Hatchard', 'joins', 'Mark', 'Steyn', 'to', 'discuss', 'a', 'Polish', 'study', 'on', 'mRNA', 'vaccine', 'side', 'effects.']",[9],[15]
"['Dr', 'Kevin', 'Corbett', 'and', 'Kate', 'Shemirani', '❤️', 'London', 'protest', 'today!']",[3],[9]
"['ये', 'सर', 'देश', 'के', 'एक', '#किसान', 'का', 'है', 'और', 'इस', 'फटे', 'सर', 'पर', 'लगे', 'टॉंकों', 'की', 'वजह', 'नरेंद्र', 'मोदी', 'जी', 'की', 'लाठियॉं', 'हैं', '।', '#FarmersProtest']",[1],[21]
"['जब', 'राफेल', 'पर', 'नींबू-मिर्च', 'लटकाई', 'जा', 'सकती', 'है', 'तो', 'वाहनों', 'पर', 'क्यों', 'नहीं?', 'धर्म', 'विरोधी', 'सरकार!']",[0],[12]
"['Teachers', 'are', 'already', 'paid', 'above', 'the', 'average', 'wage,', 'with', 'most', 'earning', 'nearly', '£40,000', 'or', 'more', '–', 'while', 'head', 'teachers', 'on', 'average', 'receive', '£95,000']",[17],[22]
"['PARLIAMENTARY', 'COMMITTEE', 'ON', 'REMOVAL', 'OF', 'HUMAN', 'RIGHTS', '&', 'COMPULSORY', 'OF', 'COVID19', 'VACCINE', 'WAKE', 'UP', 'THEY', 'ARE', 'TRYING', 'REMOVE', 'THE', 'HUMAN', 'RIGHTS', 'ACT', 'AND', 'MAKE', 'THE', 'COVID-19', 'VACCINE', '""COMPULSORY', '""', 'PEOPLE....', 'THIS', 'IS', 'A', 'MAJORLY', 'RUSHED', 'THROUGH,', 'UNLICENSED', 'VACCINES', 'FOR', 'A', 'VIRUS', 'WITH', 'A', '99.999996%', 'SURVIVAL', 'RATE!!', 'LINK', '&', 'SCREENSHOT', 'BELOW', 'https://committees.parliament.uk/writtenevidence/9253/pdf/', 'SECTION', '10,', '25', '(A)', '(B)', '&', '30', 'Ella', 'May', 'Moores', '#wakeup', '#StayAwake', '#openyoureyes', '#openyourmind', '#openyourheart', '#questioneverything']",[0],[66]
"['सैकड़ों', 'मस्जिदों', 'और', 'ईदगाहों', 'पर', 'भगवा', 'झंडा', 'लगाने', 'की', 'कोशिश', 'पिछले', '10', 'दिनों', 'में', 'की', 'गई', 'है', 'आप', 'एक', 'ऐसा', 'वाकया', 'बताएंजिसमें', 'किसी', 'मंदिर', 'पर', 'हरा', 'झंडालगाने', 'की', 'कोशिश', 'की', 'गई', 'होये', 'है', 'मुल्क', 'के', 'मुसलमानों', 'की', 'अमन-पसंदी।']",[0],[37]
"['Small', 'girl', 'with', '#NRF', 'to', 'fight', 'against', '#Talibans', '#NorthernAlliance', '#AhmadMassoud', '#Panjshir', '#PanjshirValley', '@ChaudharyParvez', 'Video']",[1],[13]
"['मूड', 'खराब', 'रहता', 'है', 'तो', 'आदमी', '35', 'की', 'जगह', '36', 'टुकड़े', 'कर', 'देता:-', 'राशिद', 'खान', 'बुलंदशहर', 'से.']",[0],[15]
"['Letâ€™s', 'not', 'demonize', 'Haiti,', 'this', 'had', 'nothing', 'to', 'do', 'with', 'the', 'vaccine']",[0],[11]
"['ਸੁਸ਼ਮਾ', 'ਸਵਰਾਜ', 'ਹੁਣੇ', 'ਕੁਵੈਤ', 'ਗਈ', 'ਸਨ।', 'ਸ਼ੇਖ', 'ਮੁਬਾਰਕ', 'ਅਲ', 'ਰਸ਼ੀਦ', 'ਨੇ', 'ਉਨ੍ਹਾਂ', 'ਦੇ', 'ਸੱਮਾਨ', 'ਵਿਚ', 'ਗੀਤ', 'ਗਾਇਆ', 'ਕਿ', 'ਸਾਡਾ', 'ਦਿਲ', 'ਹੀ', 'ਜਿੱਤ', 'ਲਿਆ।।।', 'ਜ਼ਰੂਰ', 'ਵੇਖੋ👆🏼💕']",[6],[19]
"['hypocrites', 'ca', 'will', 'pause', 'covid', 'rules', 'for', 'nfl', 'super', 'bowl', 'lvi', 'in', 'city', 'with', 'most', 'closed', 'businesses', 'since', 'covid', 'pandemic', 'began']",[1],[9]
"['हो', 'गयी', 'शुरुआत', 'जनता', 'को', 'लुटने', 'की।']",[1],[6]
"['With', 'crime', 'surging', 'across', 'NYS,', 'this', 'morning', 'I', 'will', 'call', 'on', 'the', 'interim', 'Governor', 'to', 'develop', 'a', 'comprehensive', 'public', 'safety', 'plan', 'to', 'stem', 'the', 'violence.', 'I', 'will', 'also', 'be', 'outlining', 'several', 'common', 'sense', 'solutions', 'to', 'keep', 'New', 'Yorkers', 'safe.']",[1],[16]
